Summary,Issue key,ApplicationName,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Sprint,Fix Version/s,Assignee,Custom field _Story Points_,Customfield_SprintEndDate_,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Component/s,Component/s,Due Date,Labels,Labels,Labels,Description,Environment,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link _Relates_,Outward issue link _Relates_,Attachment,Custom field _Approvers_,Custom field _Approvers_,Custom field _Change completion date_,Custom field _Change start date_,Customer Request Type,Custom field _Epic Colour_,Custom field _Epic Link_,Custom field _Epic Name_,Custom field _Epic Status_,Custom field _Impact_,Custom field _Linked major incidents_,Custom field _Operational categorization_,Custom field _Organizations_,Custom field _Organizations_,Custom field _Product categorization_,Custom field _RAG_,Custom field _Rank_,Custom field _Request participants_,Custom field _Reviewed_,Custom field _Root cause_,Satisfaction score _out of 5_,Custom field _Scripted Number Field_,,,Time to approve normal change,Time to approve normal change simplified,Time to close after resolution,Time to close after resolution simplified,Time to first response,Time to first response simplified,Time to resolution,Time to resolution simplified,Custom field _Workaround_,Comment,Comment
Add Funds Card,GWB_TRADE-13,GWB_TRADE,10034,BUG,SIT,DO-3202,GWB_TRADE,software,admin,,,Low,,Sprint 4,GWB 2.7.9,Kit Chan,13,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,31317,563,22821,137.2288681,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-14,GWB_TRADE,10035,BUG,SIT,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 4,GWB 2.7.9,Chew Choon Seng,19,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,45771,563,23989,190.79995,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-15,GWB_TRADE,10036,BUG,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Chia Kiah Hong Steve,21,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,50589,563,21177,238.8865278,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-16,GWB_TRADE,10037,BUG,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 5,GWB 3.0.1,Nicholas Chia,17,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,40953,563,19292,212.2797014,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-17,GWB_TRADE,10038,BUG,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Low,,Sprint 5,GWB 3.0.1,Chia Thye Poh,11,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,26499,563,18141,146.0724326,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-18,GWB_TRADE,10039,BUG,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Chiam See Tong,13,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,31317,563,13547,231.1729534,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-19,GWB_TRADE,10040,Story,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Chew Choon Seng,14,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,33726,563,18633,181.001449,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-20,GWB_TRADE,10041,Story,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 5,GWB 3.0.1,Chia Kiah Hong Steve,10,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,24090,563,11372,211.8360886,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-21,GWB_TRADE,10042,Story,DONE,DO-3202,GWB_TRADE,software,admin,,,Low,,Sprint 6,GWB 3.3.5,Nicholas Chia,24,2021-04-06 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,57816,563,26954,214.4987757,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-22,GWB_TRADE,10043,Story,TODO,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 6,GWB 3.3.5,Chia Thye Poh,12,2021-04-06 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,28908,563,20267,142.6358119,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-23,GWB_TRADE,10044,Story,DESIGN,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 6,GWB 3.3.5,Chiam See Tong,16,2021-04-06 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,38544,563,11376,338.8185654,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-24,GWB_TRADE,10045,Story,DESIGN,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 7,GWB 4.0.0,Nicholas Chia,18,2021-04-19 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,43362,563,22550,192.2926829,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-25,GWB_TRADE,10046,Story,DESIGN,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 7,GWB 4.0.0,Chia Thye Poh,4,2021-04-19 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,9636,563,12224,78.82853403,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-26,GWB_TRADE,10047,Story,DESIGN,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 8,GWP 4.0.0,Chiam See Tong,23,2021-05-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,55407,563,12608,439.4590736,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-27,GWB_TRADE,10048,Story,DESIGN,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 8,GWP 4.0.0,Chew Choon Seng,22,2021-05-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,52998,563,15620,339.2957746,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-28,GWB_TRADE,10049,Story,DESIGN,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 8,GWP 4.0.0,Sammie,24,2021-05-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,57816,563,19866,291.0299003,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-1,GWB_ACC_SRV,10050,BUG,UAT,DO-3203,GWB_ACC_SRV,software,admin,,,Low,,Sprint 1,GWB 1.1.6,S Dhanabalan,1,2021-01-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,10132,23.77615476,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-2,GWB_ACC_SRV,10051,BUG,UAT,DO-3203,GWB_ACC_SRV,software,admin,,,Medium,,Sprint 1,GWB 1.1.6,Desmond Kuek,1,2021-01-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,14928,16.13745981,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-3,GWB_ACC_SRV,10052,BUG,UAT,DO-3203,GWB_ACC_SRV,software,admin,,,Highest,,Sprint 1,GWB 1.1.6,Joanna Dong,5,2021-01-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,12045,563,18400,65.46195652,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-4,GWB_ACC_SRV,10053,BUG,UAT,DO-3203,GWB_ACC_SRV,software,admin,,,Low,,Sprint 1,GWB 1.1.6,Gerard Ee,2,2021-01-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,4818,563,11092,43.43671114,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-5,GWB_ACC_SRV,10054,BUG,UAT,DO-3203,GWB_ACC_SRV,software,admin,,,Medium,,Sprint 1,GWB 1.1.6,Fann Wong,4,2021-01-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,9636,563,12871,74.86597778,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-6,GWB_ACC_SRV,10055,BUG,UAT,DO-3203,GWB_ACC_SRV,software,admin,,,Highest,,Sprint 2,GWB 1.2.9,Geh Min,2,2021-01-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,4818,563,12167,39.5989151,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-7,GWB_ACC_SRV,10056,Story,UAT,DO-3203,GWB_ACC_SRV,software,admin,,,Low,,Sprint 2,GWB 1.2.9,Goh Chok Tong,3,2021-01-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,7227,563,20593,35.09444957,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-8,GWB_ACC_SRV,10057,Story,UAT,DO-3203,GWB_ACC_SRV,software,admin,,,Medium,,Sprint 2,GWB 1.2.9,Keith Goh,3,2021-01-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,7227,563,23253,31.07986066,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-9,GWB_ACC_SRV,10058,BUG,UAT,DO-3203,GWB_ACC_SRV,software,admin,,,Highest,,Sprint 3,GWB 2.0.9,Goh Keng Swee,2,2021-02-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,4818,563,12073,39.90723101,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-10,GWB_ACC_SRV,10059,BUG,UAT,DO-3203,GWB_ACC_SRV,software,admin,,,Low,,Sprint 3,GWB 2.0.9,Goh Tat Chuan,1,2021-02-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,18235,13.21085824,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-11,GWB_ACC_SRV,10060,BUG,SIT,DO-3203,GWB_ACC_SRV,software,admin,,,Medium,,Sprint 4,GWB 2.7.9,Rohan Gunaratna,1,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,13231,18.20724057,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-12,GWB_ACC_SRV,10061,BUG,SIT,DO-3203,GWB_ACC_SRV,software,admin,,,Highest,,Sprint 4,GWB 2.7.9,Han Sai Por,4,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,9636,563,17327,55.61262769,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-13,GWB_ACC_SRV,10062,BUG,SIT,DO-3203,GWB_ACC_SRV,software,admin,,,Low,,Sprint 4,GWB 2.7.9,Abdul Halim bin Haron,2,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,4818,563,26095,18.46330715,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-14,GWB_ACC_SRV,10063,BUG,SIT,DO-3203,GWB_ACC_SRV,software,admin,,,Medium,,Sprint 4,GWB 2.7.9,Hazlina Halim,2,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,4818,563,12556,38.37209302,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-15,GWB_ACC_SRV,10064,BUG,INPROGRESS,DO-3203,GWB_ACC_SRV,software,admin,,,Highest,,Sprint 5,GWB 3.0.1,Mavis Hee,1,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,15861,15.18819747,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-16,GWB_ACC_SRV,10065,BUG,INPROGRESS,DO-3203,GWB_ACC_SRV,software,admin,,,Low,,Sprint 5,GWB 3.0.1,Ivan Heng,4,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,9636,563,27962,34.46105429,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-17,GWB_ACC_SRV,10066,BUG,INPROGRESS,DO-3203,GWB_ACC_SRV,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Heng Swee Keat,1,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,21159,11.38522614,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-18,GWB_ACC_SRV,10067,BUG,INPROGRESS,DO-3203,GWB_ACC_SRV,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Ho Ching,4,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,9636,563,14952,64.44622793,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-19,GWB_ACC_SRV,10068,Story,INPROGRESS,DO-3203,GWB_ACC_SRV,software,admin,,,Highest,,Sprint 5,GWB 3.0.1,Hoi Kim Heng,1,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,16515,14.58673933,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-20,GWB_ACC_SRV,10069,Story,INPROGRESS,DO-3203,GWB_ACC_SRV,software,admin,,,Low,,Sprint 5,GWB 3.0.1,Hon Sui Sen,4,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,9636,563,29257,32.93570769,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-21,GWB_ACC_SRV,10070,Story,DONE,DO-3203,GWB_ACC_SRV,software,admin,,,Medium,,Sprint 6,GWB 3.3.5,Indranee Rajah,5,2021-04-06 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,12045,563,16339,73.71932187,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-22,GWB_ACC_SRV,10071,Story,TODO,DO-3203,GWB_ACC_SRV,software,admin,,,Highest,,Sprint 6,GWB 3.3.5,Shunmugam Jayakumar,1,2021-04-06 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,12904,18.66862988,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-23,GWB_ACC_SRV,10072,Story,DESIGN,DO-3203,GWB_ACC_SRV,software,admin,,,Low,,Sprint 6,GWB 3.3.5,Jiang Yanmei,3,2021-04-06 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,7227,563,26935,26.83126044,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-24,GWB_ACC_SRV,10073,Story,DESIGN,DO-3203,GWB_ACC_SRV,software,admin,,,Medium,,Sprint 7,GWB 4.0.0,Jing Jun Hong,2,2021-04-19 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,4818,563,28151,17.11484494,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-25,GWB_ACC_SRV,10074,Story,DESIGN,DO-3203,GWB_ACC_SRV,software,admin,,,Highest,,Sprint 7,GWB 4.0.0,Joshua Benjamin Jeyaretnam,1,2021-04-19 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,15394,15.64895414,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-26,GWB_ACC_SRV,10075,Story,DESIGN,DO-3203,GWB_ACC_SRV,software,admin,,,Low,,Sprint 8,GWP 4.0.0,Philip Jeyaretnam,1,2021-05-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,17191,14.01314641,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-27,GWB_ACC_SRV,10076,Story,DESIGN,DO-3203,GWB_ACC_SRV,software,admin,,,Medium,,Sprint 8,GWP 4.0.0,Kam Ning,1,2021-05-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,23756,10.14059606,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_ACCSRV-28,GWB_ACC_SRV,10077,Story,DESIGN,DO-3203,GWB_ACC_SRV,software,admin,,,Highest,,Sprint 8,GWP 4.0.0,Khaw Boon Wan,3,2021-05-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,7227,563,15427,46.84643806,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,